lexeme	ambiguous	mode	model	score
준비	1	uniformed	ft	41.4787
육상	1	uniformed	ft	41.497
마찬가지	0	uniformed	ft	41.5153
화산	0	uniformed	ft	41.5336
가스	1	uniformed	ft	41.5207
유통	1	uniformed	ft	41.5389
콘텐츠	0	uniformed	ft	41.526
원점	0	uniformed	ft	41.513
터득	0	uniformed	ft	41.5
가상	0	uniformed	ft	41.487
전적	1	uniformed	ft	41.4741
자립	0	uniformed	ft	41.4611
체육	0	uniformed	ft	41.4794
속	1	uniformed	ft	41.4977
원내	0	uniformed	ft	41.5159
파트	1	uniformed	ft	41.5341
전공	0	uniformed	ft	41.5212
선전	1	uniformed	ft	41.5394
프로그램	1	uniformed	ft	41.5576
자원	1	uniformed	ft	41.5447
임대	0	uniformed	ft	41.5318
군정	0	uniformed	ft	41.5188
투쟁	1	uniformed	ft	41.537
비전	1	uniformed	ft	41.5241
컨설턴트	0	uniformed	ft	41.5423
평가	1	uniformed	ft	41.5605
파면	0	uniformed	ft	41.5786
여론	0	uniformed	ft	41.5657
결집	0	uniformed	ft	41.5528
연중	0	uniformed	ft	41.5709
어휘	0	uniformed	ft	41.558
버스	0	uniformed	ft	41.5451
연주	1	uniformed	ft	41.5633
하마스	0	uniformed	ft	41.5504
서첩	0	uniformed	ft	41.5375
완공	0	uniformed	ft	41.5246
현황	0	uniformed	ft	41.5118
판결	1	uniformed	ft	41.5299
어류	0	uniformed	ft	41.517
수비	0	uniformed	ft	41.5042
조총련	0	uniformed	ft	41.5223
공임	0	uniformed	ft	41.5094
샌프란시스코	0	uniformed	ft	41.4966
수모	0	uniformed	ft	41.5147
산후	0	uniformed	ft	41.5019
창동	0	uniformed	ft	41.489
살포	1	uniformed	ft	41.5071
칸	0	uniformed	ft	41.4943
퇴직	0	uniformed	ft	41.4815
화간	0	uniformed	ft	41.4687
로마	0	uniformed	ft	41.4867
북	1	uniformed	ft	41.4739
첨삭	0	uniformed	ft	41.4612
교란	0	uniformed	ft	41.4792
빛	0	uniformed	ft	41.4664
참모	0	uniformed	ft	41.4844
질서	0	uniformed	ft	41.4717
호텔	0	uniformed	ft	41.4897
분류	1	uniformed	ft	41.4769
자아	0	uniformed	ft	41.4642
한글	1	uniformed	ft	41.4822
제청	0	uniformed	ft	41.5002
실러캔스	0	uniformed	ft	41.5181
침략	0	uniformed	ft	41.5054
폐	1	uniformed	ft	41.5233
마이너스	0	uniformed	ft	41.5413
상태	1	uniformed	ft	41.5592
교육	1	uniformed	ft	41.5465
다솜	0	uniformed	ft	41.5644
저널	0	uniformed	ft	41.5517
수장	1	uniformed	ft	41.5696
민초	0	uniformed	ft	41.5568
매개	0	uniformed	ft	41.5441
귀착	0	uniformed	ft	41.5314
서기	0	uniformed	ft	41.5493
석상	0	uniformed	ft	41.5366
당장	1	uniformed	ft	41.5545
공개	1	uniformed	ft	41.5723
인민	0	uniformed	ft	41.5596
실리	0	uniformed	ft	41.5775
안	1	uniformed	ft	41.5954
농지	0	uniformed	ft	41.5826
면	1	uniformed	ft	41.5699
혐한	0	uniformed	ft	41.5573
자가	1	uniformed	ft	41.5751
캐시	0	uniformed	ft	41.5929
리더	0	uniformed	ft	41.5802
해경	0	uniformed	ft	41.5676
신병	1	uniformed	ft	41.5854
상응	0	uniformed	ft	41.5727
통산	0	uniformed	ft	41.56
동료	0	uniformed	ft	41.5778
발매	0	uniformed	ft	41.5652
건조	1	uniformed	ft	41.5525
못	0	uniformed	ft	41.5703
오사카	0	uniformed	ft	41.5577
연계	0	uniformed	ft	41.5754
격의	0	uniformed	ft	41.5628
고령	0	uniformed	ft	41.5502
진주	0	uniformed	ft	41.5375
새끼	0	uniformed	ft	41.5249
에도	0	uniformed	ft	41.5123
공모	1	uniformed	ft	41.5301
양궁	0	uniformed	ft	41.5175
중생	0	uniformed	ft	41.5049
매체	0	uniformed	ft	41.4923
개별	0	uniformed	ft	41.4797
스타	0	uniformed	ft	41.4974
당적	0	uniformed	ft	41.4848
비발디	0	uniformed	ft	41.4723
규제	1	uniformed	ft	41.49
영월	0	uniformed	ft	41.5077
시당	0	uniformed	ft	41.4952
콘서트	0	uniformed	ft	41.4826
스코필드	0	uniformed	ft	41.4701
오픈	0	uniformed	ft	41.4878
주선	0	uniformed	ft	41.4752
사원	0	uniformed	ft	41.4627
헨델	0	uniformed	ft	41.4804
은하	0	uniformed	ft	41.498
화랑	0	uniformed	ft	41.4855
약사	0	uniformed	ft	41.473
지적	1	uniformed	ft	41.4906
쿠웨이트	0	uniformed	ft	41.4781
실비	0	uniformed	ft	41.4656
재벌	0	uniformed	ft	41.4531
강판	1	uniformed	ft	41.4406
회견	0	uniformed	ft	41.4281
조종	0	uniformed	ft	41.4458
기저귀	0	uniformed	ft	41.4333
연령	0	uniformed	ft	41.4208
판문점	0	uniformed	ft	41.4084
운	1	uniformed	ft	41.426
퇴사	0	uniformed	ft	41.4135
봉지	0	uniformed	ft	41.4311
수당	0	uniformed	ft	41.4187
산사	0	uniformed	ft	41.4363
주교	0	uniformed	ft	41.4539
상한	0	uniformed	ft	41.4414
투자	1	uniformed	ft	41.459
거울	0	uniformed	ft	41.4466
하늘	0	uniformed	ft	41.4341
참회	0	uniformed	ft	41.4217
자연	1	uniformed	ft	41.4093
신진	0	uniformed	ft	41.3969
불가	0	uniformed	ft	41.3845
침투	1	uniformed	ft	41.3721
수상	0	uniformed	ft	41.3597
특수	0	uniformed	ft	41.3473
콘크리트	0	uniformed	ft	41.3349
베토벤	0	uniformed	ft	41.3525
결혼	0	uniformed	ft	41.37
격려	0	uniformed	ft	41.3577
품위	0	uniformed	ft	41.3752
노출	1	uniformed	ft	41.3628
에이전시	0	uniformed	ft	41.3803
책정	0	uniformed	ft	41.368
해시태그	0	uniformed	ft	41.3556
탑등	0	uniformed	ft	41.3433
거악	0	uniformed	ft	41.3608
영업	0	uniformed	ft	41.3783
정조	0	uniformed	ft	41.3659
집회	0	uniformed	ft	41.3536
정	1	uniformed	ft	41.3711
가교	0	uniformed	ft	41.3588
파나마	0	uniformed	ft	41.3464
센서	0	uniformed	ft	41.3639
목	1	uniformed	ft	41.3814
동급	0	uniformed	ft	41.3988
슬로건	0	uniformed	ft	41.4162
저점	0	uniformed	ft	41.4039
플루토늄	0	uniformed	ft	41.3916
정예	0	uniformed	ft	41.409
보전	1	uniformed	ft	41.4264
갱신	0	uniformed	ft	41.4439
체호프	0	uniformed	ft	41.4612
뉴스	0	uniformed	ft	41.4786
가전	0	uniformed	ft	41.496
관절	0	uniformed	ft	41.4837
전략	1	uniformed	ft	41.4714
사익	0	uniformed	ft	41.4887
펜션	0	uniformed	ft	41.5061
두부	0	uniformed	ft	41.5234
대가	1	uniformed	ft	41.5407
보안	1	uniformed	ft	41.5284
트럭	0	uniformed	ft	41.5161
포집	0	uniformed	ft	41.5038
실증	0	uniformed	ft	41.5212
재갈	0	uniformed	ft	41.5089
인도	1	uniformed	ft	41.5262
홍콩	1	uniformed	ft	41.5139
타격	0	uniformed	ft	41.5016
가사	0	uniformed	ft	41.5189
증세	1	uniformed	ft	41.5362
공백	0	uniformed	ft	41.5239
금전	0	uniformed	ft	41.5117
이익	1	uniformed	ft	41.4994
염	0	uniformed	ft	41.5167
핸디캡	0	uniformed	ft	41.5339
방중	0	uniformed	ft	41.5512
테러리스트	0	uniformed	ft	41.5684
마운드	0	uniformed	ft	41.5561
단행	0	uniformed	ft	41.5439
사극	0	uniformed	ft	41.5317
체결	0	uniformed	ft	41.5489
학번	0	uniformed	ft	41.5366
도약	1	uniformed	ft	41.5244
라벨	0	uniformed	ft	41.5122
서리태	0	uniformed	ft	41.5
단풍	0	uniformed	ft	41.5172
충돌	1	uniformed	ft	41.5344
투수	0	uniformed	ft	41.5222
심금	0	uniformed	ft	41.51
직선	0	uniformed	ft	41.4978
모듈	0	uniformed	ft	41.515
중병	0	uniformed	ft	41.5028
신뢰	1	uniformed	ft	41.52
지각	0	uniformed	ft	41.5371
포스터	0	uniformed	ft	41.5249
조달	1	uniformed	ft	41.5128
관찰	0	uniformed	ft	41.5006
수반	0	uniformed	ft	41.4884
남성	0	uniformed	ft	41.4763
소무	0	uniformed	ft	41.4934
가이드	1	uniformed	ft	41.5105
동수	0	uniformed	ft	41.5277
코란	0	uniformed	ft	41.5155
아연	0	uniformed	ft	41.5034
리바운드	0	uniformed	ft	41.4912
며칠	0	uniformed	ft	41.5083
보람	0	uniformed	ft	41.5254
봅슬레이	0	uniformed	ft	41.5425
가중	1	uniformed	ft	41.5596
타	0	uniformed	ft	41.5474
흑자	0	uniformed	ft	41.5645
조국	1	uniformed	ft	41.5816
경우	1	uniformed	ft	41.5694
휴무	0	uniformed	ft	41.5573
북한	1	uniformed	ft	41.5452
월성	0	uniformed	ft	41.5331
하역	0	uniformed	ft	41.521
전반	0	uniformed	ft	41.5089
결함	0	uniformed	ft	41.4968
기준	0	uniformed	ft	41.4847
월간	0	uniformed	ft	41.4726
물건	0	uniformed	ft	41.4897
풍자	1	uniformed	ft	41.4776
자기	0	uniformed	ft	41.4655
태업	0	uniformed	ft	41.4826
약탈	0	uniformed	ft	41.4705
참	0	uniformed	ft	41.4585
악	0	uniformed	ft	41.4755
카사블랑카	0	uniformed	ft	41.4634
정면	0	uniformed	ft	41.4804
드레스덴	0	uniformed	ft	41.4974
등급	1	uniformed	ft	41.4853
발병	0	uniformed	ft	41.5023
쇼핑	0	uniformed	ft	41.4903
마찰	0	uniformed	ft	41.4783
과잉	0	uniformed	ft	41.4952
결과	1	uniformed	ft	41.5122
납치	0	uniformed	ft	41.5291
안토시아닌	0	uniformed	ft	41.546
소비	1	uniformed	ft	41.563
면접	0	uniformed	ft	41.5509
연일	0	uniformed	ft	41.5678
방조	1	uniformed	ft	41.5558
존중	0	uniformed	ft	41.5438
풍랑	0	uniformed	ft	41.5318
현상	1	uniformed	ft	41.5487
무함마드	0	uniformed	ft	41.5367
효율	0	uniformed	ft	41.5247
결렬	0	uniformed	ft	41.5416
강요	0	uniformed	ft	41.5584
빵	0	uniformed	ft	41.5465
미니	0	uniformed	ft	41.5345
삼남	0	uniformed	ft	41.5225
외국	0	uniformed	ft	41.5105
지체	0	uniformed	ft	41.5274
정상	1	uniformed	ft	41.5442
혈연	0	uniformed	ft	41.5611
곤경	0	uniformed	ft	41.5779
거치	0	uniformed	ft	41.5947
성실	0	uniformed	ft	41.5827
방점	0	uniformed	ft	41.5708
주둔	0	uniformed	ft	41.5588
재편	0	uniformed	ft	41.5756
장르	0	uniformed	ft	41.5924
젖	0	uniformed	ft	41.5805
허	0	uniformed	ft	41.5685
레벨	0	uniformed	ft	41.5566
면회	0	uniformed	ft	41.5734
사용	1	uniformed	ft	41.5901
재직	0	uniformed	ft	41.5782
돌파	1	uniformed	ft	41.5663
개의	0	uniformed	ft	41.5543
지상	0	uniformed	ft	41.5424
켜	0	uniformed	ft	41.5305
노래	1	uniformed	ft	41.5186
신축	0	uniformed	ft	41.5354
엄중	0	uniformed	ft	41.5235
사이코패스	0	uniformed	ft	41.5402
벤처	0	uniformed	ft	41.5283
로망	0	uniformed	ft	41.5165
삭감	0	uniformed	ft	41.5046
봉안	0	uniformed	ft	41.5213
전주	0	uniformed	ft	41.5094
출두	0	uniformed	ft	41.4976
관계	1	uniformed	ft	41.4857
비판	1	uniformed	ft	41.5024
개혁	0	uniformed	ft	41.4906
산모	0	uniformed	ft	41.4787
민변	0	uniformed	ft	41.4669
사업	1	uniformed	ft	41.4836
선령	0	uniformed	ft	41.4718
금품	0	uniformed	ft	41.4599
미끼	0	uniformed	ft	41.4481
로비	1	uniformed	ft	41.4648
마로니에	0	uniformed	ft	41.4815
총리	1	uniformed	ft	41.4981
결정	1	uniformed	ft	41.5148
아프리카	0	uniformed	ft	41.503
목격	0	uniformed	ft	41.5196
선배	1	uniformed	ft	41.5363
회람	0	uniformed	ft	41.5245
인재	1	uniformed	ft	41.5127
기간	1	uniformed	ft	41.5293
정기	0	uniformed	ft	41.5175
차장	1	uniformed	ft	41.5057
단	1	uniformed	ft	41.5223
심	1	uniformed	ft	41.5389
클리블랜드	0	uniformed	ft	41.5271
뉴딜	0	uniformed	ft	41.5153
과자	0	uniformed	ft	41.5035
배우	0	uniformed	ft	41.4918
토막	0	uniformed	ft	41.48
고시	0	uniformed	ft	41.4683
구제	0	uniformed	ft	41.4565
참가	0	uniformed	ft	41.4731
성과	0	uniformed	ft	41.4613
카드	1	uniformed	ft	41.4779
연루	0	uniformed	ft	41.4662
외과	0	uniformed	ft	41.4544
춘천	0	uniformed	ft	41.471
단독	1	uniformed	ft	41.4876
노릇	1	uniformed	ft	41.4758
무게	1	uniformed	ft	41.4641
그렉시트	0	uniformed	ft	41.4806
허용	1	uniformed	ft	41.4689
납입	0	uniformed	ft	41.4572
와인	0	uniformed	ft	41.4737
아리아	0	uniformed	ft	41.462
치사	0	uniformed	ft	41.4786
풍선	0	uniformed	ft	41.4951
청중	0	uniformed	ft	41.4834
월이	0	uniformed	ft	41.4999
충정	0	uniformed	ft	41.4882
퍼터	0	uniformed	ft	41.4765
탄력	0	uniformed	ft	41.4648
거머리	0	uniformed	ft	41.4531
파업	0	uniformed	ft	41.4696
렌터카	0	uniformed	ft	41.4579
고통	0	uniformed	ft	41.4463
홍보	1	uniformed	ft	41.4346
이하	1	uniformed	ft	41.4511
화면	0	uniformed	ft	41.4394
단절	0	uniformed	ft	41.4559
타워	0	uniformed	ft	41.4723
특허	0	uniformed	ft	41.4607
과실	0	uniformed	ft	41.449
문단	0	uniformed	ft	41.4374
미완	0	uniformed	ft	41.4258
커튼	0	uniformed	ft	41.4141
강경	1	uniformed	ft	41.4306
항	0	uniformed	ft	41.419
공당	0	uniformed	ft	41.4354
전통	1	uniformed	ft	41.4238
질타	0	uniformed	ft	41.4122
회원	0	uniformed	ft	41.4286
대변	1	uniformed	ft	41.445
탄두	0	uniformed	ft	41.4334
완파	0	uniformed	ft	41.4498
잔혹	0	uniformed	ft	41.4661
지뢰	0	uniformed	ft	41.4825
물음	0	uniformed	ft	41.4989
자궁	0	uniformed	ft	41.4873
산청	0	uniformed	ft	41.4757
날조	0	uniformed	ft	41.492
혜택	0	uniformed	ft	41.4804
스쿼시	0	uniformed	ft	41.4968
솔루션	0	uniformed	ft	41.4852
축출	0	uniformed	ft	41.4736
본보	0	uniformed	ft	41.49
뚜껑	0	uniformed	ft	41.4784
비호	0	uniformed	ft	41.4668
개막	0	uniformed	ft	41.4553
항구	0	uniformed	ft	41.4716
머리	1	uniformed	ft	41.4879
경사	0	uniformed	ft	41.4763
출발	1	uniformed	ft	41.4926
호재	1	uniformed	ft	41.4811
사면	1	uniformed	ft	41.4695
공략	0	uniformed	ft	41.4858
난조	0	uniformed	ft	41.5021
공단	1	uniformed	ft	41.5184
재범	0	uniformed	ft	41.5346
배	1	uniformed	ft	41.5509
갑	0	uniformed	ft	41.5393
사립	0	uniformed	ft	41.5556
맥락	0	uniformed	ft	41.5718
흡연	0	uniformed	ft	41.5602
가혹	0	uniformed	ft	41.5765
인준	0	uniformed	ft	41.5927
백석	0	uniformed	ft	41.5811
블록	0	uniformed	ft	41.5973
맨해튼	0	uniformed	ft	41.5858
의대	0	uniformed	ft	41.5743
레크리에이션	0	uniformed	ft	41.5628
흉측	0	uniformed	ft	41.5512
모니터링	1	uniformed	ft	41.5674
청산	0	uniformed	ft	41.5559
광고	1	uniformed	ft	41.5444
대상	1	uniformed	ft	41.5606
입문	0	uniformed	ft	41.5491
건전	0	uniformed	ft	41.5376
시집	0	uniformed	ft	41.5261
말	1	uniformed	ft	41.5423
사내	1	uniformed	ft	41.5584
영암	0	uniformed	ft	41.5746
주기	1	uniformed	ft	41.5907
탄핵	0	uniformed	ft	41.5792
서북	0	uniformed	ft	41.5954
이라크	0	uniformed	ft	41.5839
아키타	0	uniformed	ft	41.5724
창출	1	uniformed	ft	41.5885
선호	1	uniformed	ft	41.6046
항일	0	uniformed	ft	41.6207
초래	1	uniformed	ft	41.6368
각도	0	uniformed	ft	41.6253
곡	1	uniformed	ft	41.6414
혐오	0	uniformed	ft	41.63
합류	1	uniformed	ft	41.646
출가	0	uniformed	ft	41.6346
무휴	0	uniformed	ft	41.6506
회전	0	uniformed	ft	41.6392
밀	0	uniformed	ft	41.6552
콘셉트	0	uniformed	ft	41.6438
안팎	1	uniformed	ft	41.6598
조바심	0	uniformed	ft	41.6484
신장	1	uniformed	ft	41.6644
구금	0	uniformed	ft	41.6529
짓	0	uniformed	ft	41.669
블로그	0	uniformed	ft	41.6575
케이스	0	uniformed	ft	41.6461
실직	0	uniformed	ft	41.6621
냉각	0	uniformed	ft	41.6507
의료	0	uniformed	ft	41.6393
고과	0	uniformed	ft	41.6552
아웃	0	uniformed	ft	41.6712
상부	0	uniformed	ft	41.6598
패럴림픽	0	uniformed	ft	41.6484
약정	0	uniformed	ft	41.637
토대	0	uniformed	ft	41.6256
인증	1	uniformed	ft	41.6142
목성	0	uniformed	ft	41.6302
확대	1	uniformed	ft	41.6462
방심	0	uniformed	ft	41.6348
무산	1	uniformed	ft	41.6507
미인	0	uniformed	ft	41.6393
공표	0	uniformed	ft	41.628
베네수엘라	0	uniformed	ft	41.6166
교수	1	uniformed	ft	41.6325
모금	0	uniformed	ft	41.6485
경관	0	uniformed	ft	41.6371
폭	0	uniformed	ft	41.6258
브라우저	0	uniformed	ft	41.6144
포르노	0	uniformed	ft	41.6031
네트워킹	0	uniformed	ft	41.619
용량	1	uniformed	ft	41.6349
탈	1	uniformed	ft	41.6235
유혈	0	uniformed	ft	41.6394
유머	0	uniformed	ft	41.6281
조사	1	uniformed	ft	41.6168
암스트롱	0	uniformed	ft	41.6054
순간	1	uniformed	ft	41.5941
마지막	0	uniformed	ft	41.61
총액	0	uniformed	ft	41.5987
섭취	0	uniformed	ft	41.6146
내란	0	uniformed	ft	41.6304
현안	0	uniformed	ft	41.6463
철통	0	uniformed	ft	41.635
기고	0	uniformed	ft	41.6237
아빠	0	uniformed	ft	41.6395
도금	0	uniformed	ft	41.6554
교사	1	uniformed	ft	41.6441
교섭	0	uniformed	ft	41.6328
기소	0	uniformed	ft	41.6215
호르몬	0	uniformed	ft	41.6373
논	0	uniformed	ft	41.626
특권	0	uniformed	ft	41.6418
스키타이	0	uniformed	ft	41.6306
경색	0	uniformed	ft	41.6464
지망	0	uniformed	ft	41.6351
나라	1	uniformed	ft	41.6509
교원	0	uniformed	ft	41.6396
스니커즈	0	uniformed	ft	41.6283
루머	0	uniformed	ft	41.6171
찌개	0	uniformed	ft	41.6058
돌봄	0	uniformed	ft	41.5946
근해	0	uniformed	ft	41.5834
회수	0	uniformed	ft	41.5721
진위	0	uniformed	ft	41.5879
특례	0	uniformed	ft	41.5767
가치	1	uniformed	ft	41.5924
디즈니	0	uniformed	ft	41.5812
합작	1	uniformed	ft	41.57
물론	0	uniformed	ft	41.5588
스크랜턴	0	uniformed	ft	41.5476
진	0	uniformed	ft	41.5364
전염	0	uniformed	ft	41.5252
생기	0	uniformed	ft	41.5409
음주	0	uniformed	ft	41.5567
이전	1	uniformed	ft	41.5724
기관	1	uniformed	ft	41.5612
딸	1	uniformed	ft	41.5501
피난	0	uniformed	ft	41.5658
판단	1	uniformed	ft	41.5815
정당	1	uniformed	ft	41.5972
귀속	0	uniformed	ft	41.586
수원	0	uniformed	ft	41.6017
수행	1	uniformed	ft	41.6174
단테	0	uniformed	ft	41.6062
기조	0	uniformed	ft	41.6219
연초	0	uniformed	ft	41.6107
전과	1	uniformed	ft	41.5996
당황	0	uniformed	ft	41.5884
올림픽	0	uniformed	ft	41.5773
각막	0	uniformed	ft	41.5661
동선	0	uniformed	ft	41.5818
견해	1	uniformed	ft	41.5974
찹쌀	0	uniformed	ft	41.5863
반등	0	uniformed	ft	41.5751
반복	1	uniformed	ft	41.564
주거	0	uniformed	ft	41.5529
시중	1	uniformed	ft	41.5685
무력	1	uniformed	ft	41.5574
열선	0	uniformed	ft	41.5463
의병	0	uniformed	ft	41.5352
조합	1	uniformed	ft	41.5241
현역	1	uniformed	ft	41.5397
바깥	0	uniformed	ft	41.5286
동생	0	uniformed	ft	41.5442
상대	1	uniformed	ft	41.5598
온정	0	uniformed	ft	41.5487
총선	0	uniformed	ft	41.5376
상상	0	uniformed	ft	41.5266
영감	0	uniformed	ft	41.5422
스피커	0	uniformed	ft	41.5311
챔피언	0	uniformed	ft	41.52
진영	0	uniformed	ft	41.5089
충칭	0	uniformed	ft	41.4979
소집	0	uniformed	ft	41.4868
외세	0	uniformed	ft	41.5024
비율	1	uniformed	ft	41.518
소액	0	uniformed	ft	41.5069
휴지	0	uniformed	ft	41.4959
양측	0	uniformed	ft	41.4848
시군	0	uniformed	ft	41.5004
세율	0	uniformed	ft	41.4894
영아	0	uniformed	ft	41.4783
국면	0	uniformed	ft	41.4939
단재	0	uniformed	ft	41.4829
와이엠시에이	0	uniformed	ft	41.4718
철폐	0	uniformed	ft	41.4608
효력	1	uniformed	ft	41.4764
친서	0	uniformed	ft	41.4654
천사	0	uniformed	ft	41.4544
통근	0	uniformed	ft	41.4699
수수	1	uniformed	ft	41.4589
동아리	0	uniformed	ft	41.4479
육성	0	uniformed	ft	41.4369
상충	0	uniformed	ft	41.4259
안색	0	uniformed	ft	41.4414
면직	0	uniformed	ft	41.4305
전복	0	uniformed	ft	41.4195
숙박	0	uniformed	ft	41.4085
민감	0	uniformed	ft	41.3976
인선	0	uniformed	ft	41.4131
상원	0	uniformed	ft	41.4286
아침	1	uniformed	ft	41.4441
통증	0	uniformed	ft	41.4595
수확	1	uniformed	ft	41.4486
요르단	0	uniformed	ft	41.4376
국왕	0	uniformed	ft	41.4531
나노	0	uniformed	ft	41.4422
장엄	0	uniformed	ft	41.4312
조칙	0	uniformed	ft	41.4203
선악	0	uniformed	ft	41.4357
만평	0	uniformed	ft	41.4248
상처	1	uniformed	ft	41.4403
한국	1	uniformed	ft	41.4557
인격	0	uniformed	ft	41.4448
지휘	1	uniformed	ft	41.4602
쿠알라룸푸르	0	uniformed	ft	41.4493
월	1	uniformed	ft	41.4647
행세	0	uniformed	ft	41.4538
신화	1	uniformed	ft	41.4692
팔미라	0	uniformed	ft	41.4583
기피	0	uniformed	ft	41.4474
제전	1	uniformed	ft	41.4628
조장	1	uniformed	ft	41.4782
여성	1	uniformed	ft	41.4673
부가	0	uniformed	ft	41.4564
대남	0	uniformed	ft	41.4455
날	1	uniformed	ft	41.4609
임관	0	uniformed	ft	41.4762
검증	1	uniformed	ft	41.4916
최대	0	uniformed	ft	41.507
천국	0	uniformed	ft	41.4961
돌출	0	uniformed	ft	41.4852
군번	0	uniformed	ft	41.4743
소음	0	uniformed	ft	41.4896
업데이트	0	uniformed	ft	41.505
조항	1	uniformed	ft	41.5203
과외	1	uniformed	ft	41.5356
예산	1	uniformed	ft	41.551
터널	0	uniformed	ft	41.5401
애매	0	uniformed	ft	41.5292
배당	1	uniformed	ft	41.5445
대립	0	uniformed	ft	41.5336
가공	0	uniformed	ft	41.5489
귀가	0	uniformed	ft	41.5381
개장	1	uniformed	ft	41.5533
자재	0	uniformed	ft	41.5686
양수	0	uniformed	ft	41.5839
불가사의	0	uniformed	ft	41.573
유화	0	uniformed	ft	41.5622
축적	0	uniformed	ft	41.5774
빨갱이	0	uniformed	ft	41.5927
광저우	0	uniformed	ft	41.5818
무용지물	0	uniformed	ft	41.571
불발	0	uniformed	ft	41.5862
심판	1	uniformed	ft	41.6015
조세	0	uniformed	ft	41.5906
예비	1	uniformed	ft	41.6058
실기	0	uniformed	ft	41.6211
입금	0	uniformed	ft	41.6102
치적	0	uniformed	ft	41.6254
철수	1	uniformed	ft	41.6406
가늠	0	uniformed	ft	41.6298
대만	0	uniformed	ft	41.6189
선	1	uniformed	ft	41.6081
비소	0	uniformed	ft	41.5973
토마토	0	uniformed	ft	41.5865
판매	0	uniformed	ft	41.5757
퇴근	0	uniformed	ft	41.5649
검열	0	uniformed	ft	41.5541
부응	0	uniformed	ft	41.5692
입구	0	uniformed	ft	41.5584
프린트	0	uniformed	ft	41.5736
까닭	0	uniformed	ft	41.5888
괴물	0	uniformed	ft	41.6039
지분	1	uniformed	ft	41.5931
북풍	0	uniformed	ft	41.5824
십상	0	uniformed	ft	41.5716
눈	1	uniformed	ft	41.5867
인물	1	uniformed	ft	41.6019
평론	0	uniformed	ft	41.5911
체중	0	uniformed	ft	41.5803
시험	1	uniformed	ft	41.5954
카드뮴	0	uniformed	ft	41.6106
시너지	0	uniformed	ft	41.6257
균등	0	uniformed	ft	41.6149
잔여	0	uniformed	ft	41.6041
소리	1	uniformed	ft	41.6192
독일	0	uniformed	ft	41.6085
견인	1	uniformed	ft	41.6236
충신	0	uniformed	ft	41.6128
컨트롤	1	uniformed	ft	41.6021
애인	0	uniformed	ft	41.5913
앞	1	uniformed	ft	41.5806
일본	1	uniformed	ft	41.5957
시간	1	uniformed	ft	41.5849
보위	0	uniformed	ft	41.6
용서	0	uniformed	ft	41.5893
퍼즐	0	uniformed	ft	41.5785
태아	0	uniformed	ft	41.5678
벌	1	uniformed	ft	41.5829
출간	0	uniformed	ft	41.5722
음정	0	uniformed	ft	41.5872
늑대	0	uniformed	ft	41.6023
불량	0	uniformed	ft	41.6173
난방	0	uniformed	ft	41.6066
타이	0	uniformed	ft	41.6216
캐릭터	1	uniformed	ft	41.6109
체류	0	uniformed	ft	41.6002
생가	0	uniformed	ft	41.5895
헌신	0	uniformed	ft	41.6045
노사	0	uniformed	ft	41.6195
혼동	0	uniformed	ft	41.6345
세	0	uniformed	ft	41.6238
정지	0	uniformed	ft	41.6132
속도	1	uniformed	ft	41.6281
엔지니어	0	uniformed	ft	41.6431
산학	0	uniformed	ft	41.6324
공고	1	uniformed	ft	41.6218
군함	0	uniformed	ft	41.6111
출시	0	uniformed	ft	41.6004
신분	1	uniformed	ft	41.6154
어려움	0	uniformed	ft	41.6304
그릇	0	uniformed	ft	41.6453
반사	0	uniformed	ft	41.6346
합의	1	uniformed	ft	41.624
전승	0	uniformed	ft	41.6389
교통	0	uniformed	ft	41.6283
책임	1	uniformed	ft	41.6432
예상	1	uniformed	ft	41.6581
버마	0	uniformed	ft	41.6731
간찰	0	uniformed	ft	41.6624
거절	0	uniformed	ft	41.6518
거미	0	uniformed	ft	41.6411
내의	0	uniformed	ft	41.6305
독서	0	uniformed	ft	41.6454
트렌드	0	uniformed	ft	41.6347
유자	0	uniformed	ft	41.6496
의총	0	uniformed	ft	41.639
보육	0	uniformed	ft	41.6284
쓰레기	1	uniformed	ft	41.6178
강연	0	uniformed	ft	41.6071
터빈	0	uniformed	ft	41.622
대신	1	uniformed	ft	41.6369
희생	1	uniformed	ft	41.6518
보스턴	0	uniformed	ft	41.6412
성진	0	uniformed	ft	41.6306
진전	1	uniformed	ft	41.6454
차량	1	uniformed	ft	41.6603
차지	1	uniformed	ft	41.6497
단계	0	uniformed	ft	41.6391
만사	0	uniformed	ft	41.6539
결제	0	uniformed	ft	41.6433
수기	1	uniformed	ft	41.6328
종친	0	uniformed	ft	41.6222
음성	0	uniformed	ft	41.637
친정	0	uniformed	ft	41.6264
자막	0	uniformed	ft	41.6159
어선	0	uniformed	ft	41.6053
조율	1	uniformed	ft	41.6201
노선	1	uniformed	ft	41.6349
임신	0	uniformed	ft	41.6497
손해	1	uniformed	ft	41.6646
아기	0	uniformed	ft	41.654
왈가왈부	0	uniformed	ft	41.6434
위촉	0	uniformed	ft	41.6329
내정	1	uniformed	ft	41.6477
타지키스탄	0	uniformed	ft	41.6371
우려	0	uniformed	ft	41.6519
명소	0	uniformed	ft	41.6413
차로	0	uniformed	ft	41.6308
혈서	0	uniformed	ft	41.6456
이벤트	1	uniformed	ft	41.6603
침몰	0	uniformed	ft	41.6751
