lexeme	ambiguous	mode	model	score
콘텐츠	0	weighted	ft	40.6817
원점	0	weighted	ft	40.669
터득	0	weighted	ft	40.6562
가상	0	weighted	ft	40.6435
전적	1	weighted	ft	40.6309
자립	0	weighted	ft	40.6182
체육	0	weighted	ft	40.6367
속	1	weighted	ft	40.6552
원내	0	weighted	ft	40.6737
파트	1	weighted	ft	40.6922
전공	0	weighted	ft	40.6796
선전	1	weighted	ft	40.698
프로그램	1	weighted	ft	40.7165
자원	1	weighted	ft	40.7038
임대	0	weighted	ft	40.6912
군정	0	weighted	ft	40.6785
투쟁	1	weighted	ft	40.697
비전	1	weighted	ft	40.6843
컨설턴트	0	weighted	ft	40.7027
평가	1	weighted	ft	40.7212
파면	0	weighted	ft	40.7396
여론	0	weighted	ft	40.7269
결집	0	weighted	ft	40.7143
연중	0	weighted	ft	40.7327
어휘	0	weighted	ft	40.72
버스	0	weighted	ft	40.7074
연주	1	weighted	ft	40.7258
하마스	0	weighted	ft	40.7132
서첩	0	weighted	ft	40.7006
완공	0	weighted	ft	40.6879
현황	0	weighted	ft	40.6753
판결	1	weighted	ft	40.6937
어류	0	weighted	ft	40.6811
수비	0	weighted	ft	40.6685
조총련	0	weighted	ft	40.6869
공임	0	weighted	ft	40.6743
샌프란시스코	0	weighted	ft	40.6617
수모	0	weighted	ft	40.6801
산후	0	weighted	ft	40.6675
창동	0	weighted	ft	40.6549
살포	1	weighted	ft	40.6733
칸	0	weighted	ft	40.6607
퇴직	0	weighted	ft	40.6481
화간	0	weighted	ft	40.6356
로마	0	weighted	ft	40.6539
북	1	weighted	ft	40.6414
첨삭	0	weighted	ft	40.6289
교란	0	weighted	ft	40.6471
빛	0	weighted	ft	40.6346
참모	0	weighted	ft	40.6529
질서	0	weighted	ft	40.6404
호텔	0	weighted	ft	40.6587
분류	1	weighted	ft	40.6462
자아	0	weighted	ft	40.6337
한글	1	weighted	ft	40.6519
제청	0	weighted	ft	40.6702
실러캔스	0	weighted	ft	40.6884
침략	0	weighted	ft	40.6759
폐	1	weighted	ft	40.6941
마이너스	0	weighted	ft	40.7123
상태	1	weighted	ft	40.7305
교육	1	weighted	ft	40.718
다솜	0	weighted	ft	40.7362
저널	0	weighted	ft	40.7237
수장	1	weighted	ft	40.7419
민초	0	weighted	ft	40.7294
매개	0	weighted	ft	40.7169
귀착	0	weighted	ft	40.7044
서기	0	weighted	ft	40.692
석상	0	weighted	ft	40.6795
당장	1	weighted	ft	40.6977
공개	1	weighted	ft	40.7158
인민	0	weighted	ft	40.7034
실리	0	weighted	ft	40.7215
안	1	weighted	ft	40.7396
농지	0	weighted	ft	40.7272
면	1	weighted	ft	40.7147
혐한	0	weighted	ft	40.7023
자가	1	weighted	ft	40.7204
캐시	0	weighted	ft	40.7385
리더	0	weighted	ft	40.7261
해경	0	weighted	ft	40.7441
신병	1	weighted	ft	40.7622
상응	0	weighted	ft	40.7498
통산	0	weighted	ft	40.7374
동료	0	weighted	ft	40.7554
발매	0	weighted	ft	40.743
건조	1	weighted	ft	40.7306
못	0	weighted	ft	40.7486
오사카	0	weighted	ft	40.7362
연계	0	weighted	ft	40.7543
격의	0	weighted	ft	40.7419
고령	0	weighted	ft	40.7295
진주	0	weighted	ft	40.7171
새끼	0	weighted	ft	40.7047
에도	0	weighted	ft	40.6924
공모	1	weighted	ft	40.7104
양궁	0	weighted	ft	40.698
중생	0	weighted	ft	40.6857
매체	0	weighted	ft	40.6733
개별	0	weighted	ft	40.661
스타	0	weighted	ft	40.679
당적	0	weighted	ft	40.6667
비발디	0	weighted	ft	40.6543
규제	1	weighted	ft	40.6723
영월	0	weighted	ft	40.6903
시당	0	weighted	ft	40.678
콘서트	0	weighted	ft	40.6657
스코필드	0	weighted	ft	40.6534
오픈	0	weighted	ft	40.6713
주선	0	weighted	ft	40.659
사원	0	weighted	ft	40.6467
헨델	0	weighted	ft	40.6647
은하	0	weighted	ft	40.6826
화랑	0	weighted	ft	40.6703
약사	0	weighted	ft	40.658
지적	1	weighted	ft	40.6759
쿠웨이트	0	weighted	ft	40.6637
실비	0	weighted	ft	40.6514
재벌	0	weighted	ft	40.6391
강판	1	weighted	ft	40.6269
회견	0	weighted	ft	40.6146
조종	0	weighted	ft	40.6325
기저귀	0	weighted	ft	40.6203
연령	0	weighted	ft	40.6081
판문점	0	weighted	ft	40.5958
운	1	weighted	ft	40.6137
퇴사	0	weighted	ft	40.6015
봉지	0	weighted	ft	40.6194
수당	0	weighted	ft	40.6072
산사	0	weighted	ft	40.625
주교	0	weighted	ft	40.6428
상한	0	weighted	ft	40.6306
투자	1	weighted	ft	40.6485
거울	0	weighted	ft	40.6363
하늘	0	weighted	ft	40.6241
참회	0	weighted	ft	40.6119
자연	1	weighted	ft	40.5997
신진	0	weighted	ft	40.5875
불가	0	weighted	ft	40.5754
침투	1	weighted	ft	40.5632
수상	0	weighted	ft	40.5511
특수	0	weighted	ft	40.5389
콘크리트	0	weighted	ft	40.5268
베토벤	0	weighted	ft	40.5446
결혼	0	weighted	ft	40.5624
격려	0	weighted	ft	40.5502
품위	0	weighted	ft	40.568
노출	1	weighted	ft	40.5559
에이전시	0	weighted	ft	40.5736
책정	0	weighted	ft	40.5615
해시태그	0	weighted	ft	40.5494
탑등	0	weighted	ft	40.5373
거악	0	weighted	ft	40.5551
영업	0	weighted	ft	40.5728
정조	0	weighted	ft	40.5607
집회	0	weighted	ft	40.5486
정	1	weighted	ft	40.5663
가교	0	weighted	ft	40.5542
파나마	0	weighted	ft	40.5422
센서	0	weighted	ft	40.5599
목	1	weighted	ft	40.5776
동급	0	weighted	ft	40.5952
슬로건	0	weighted	ft	40.6129
저점	0	weighted	ft	40.6008
플루토늄	0	weighted	ft	40.5888
정예	0	weighted	ft	40.6064
보전	1	weighted	ft	40.6241
갱신	0	weighted	ft	40.6417
체호프	0	weighted	ft	40.6593
뉴스	0	weighted	ft	40.677
가전	0	weighted	ft	40.6946
관절	0	weighted	ft	40.6825
전략	1	weighted	ft	40.6704
사익	0	weighted	ft	40.688
펜션	0	weighted	ft	40.7056
두부	0	weighted	ft	40.7232
대가	1	weighted	ft	40.7407
보안	1	weighted	ft	40.7287
트럭	0	weighted	ft	40.7166
포집	0	weighted	ft	40.7046
실증	0	weighted	ft	40.7221
재갈	0	weighted	ft	40.7101
인도	1	weighted	ft	40.7276
홍콩	1	weighted	ft	40.7156
타격	0	weighted	ft	40.7035
가사	0	weighted	ft	40.721
증세	1	weighted	ft	40.7386
공백	0	weighted	ft	40.7265
금전	0	weighted	ft	40.7145
이익	1	weighted	ft	40.7025
염	0	weighted	ft	40.72
핸디캡	0	weighted	ft	40.7375
방중	0	weighted	ft	40.7549
테러리스트	0	weighted	ft	40.7724
마운드	0	weighted	ft	40.7604
단행	0	weighted	ft	40.7484
사극	0	weighted	ft	40.7364
체결	0	weighted	ft	40.7538
학번	0	weighted	ft	40.7418
도약	1	weighted	ft	40.7298
라벨	0	weighted	ft	40.7179
서리태	0	weighted	ft	40.7059
단풍	0	weighted	ft	40.7233
충돌	1	weighted	ft	40.7407
투수	0	weighted	ft	40.7288
심금	0	weighted	ft	40.7168
직선	0	weighted	ft	40.7048
모듈	0	weighted	ft	40.7223
중병	0	weighted	ft	40.7103
신뢰	1	weighted	ft	40.7277
지각	0	weighted	ft	40.7451
포스터	0	weighted	ft	40.7331
조달	1	weighted	ft	40.7212
관찰	0	weighted	ft	40.7093
수반	0	weighted	ft	40.6973
남성	0	weighted	ft	40.6854
소무	0	weighted	ft	40.7028
가이드	1	weighted	ft	40.7201
동수	0	weighted	ft	40.7375
코란	0	weighted	ft	40.7256
아연	0	weighted	ft	40.7137
리바운드	0	weighted	ft	40.7018
며칠	0	weighted	ft	40.7191
보람	0	weighted	ft	40.7364
봅슬레이	0	weighted	ft	40.7537
가중	1	weighted	ft	40.771
타	0	weighted	ft	40.7591
흑자	0	weighted	ft	40.7764
조국	1	weighted	ft	40.7937
경우	1	weighted	ft	40.7818
휴무	0	weighted	ft	40.7699
북한	1	weighted	ft	40.758
월성	0	weighted	ft	40.7461
하역	0	weighted	ft	40.7343
전반	0	weighted	ft	40.7224
결함	0	weighted	ft	40.7105
기준	0	weighted	ft	40.6987
월간	0	weighted	ft	40.6868
물건	0	weighted	ft	40.7041
풍자	1	weighted	ft	40.6923
자기	0	weighted	ft	40.6804
태업	0	weighted	ft	40.6977
약탈	0	weighted	ft	40.6858
참	0	weighted	ft	40.674
악	0	weighted	ft	40.6913
카사블랑카	0	weighted	ft	40.6794
정면	0	weighted	ft	40.6967
드레스덴	0	weighted	ft	40.7139
등급	1	weighted	ft	40.7021
발병	0	weighted	ft	40.7193
쇼핑	0	weighted	ft	40.7075
마찰	0	weighted	ft	40.6957
과잉	0	weighted	ft	40.7128
결과	1	weighted	ft	40.73
납치	0	weighted	ft	40.7472
안토시아닌	0	weighted	ft	40.7643
소비	1	weighted	ft	40.7815
면접	0	weighted	ft	40.7697
연일	0	weighted	ft	40.7868
방조	1	weighted	ft	40.775
존중	0	weighted	ft	40.7632
풍랑	0	weighted	ft	40.7514
현상	1	weighted	ft	40.7686
무함마드	0	weighted	ft	40.7568
효율	0	weighted	ft	40.745
결렬	0	weighted	ft	40.7621
강요	0	weighted	ft	40.7792
빵	0	weighted	ft	40.7675
미니	0	weighted	ft	40.7557
삼남	0	weighted	ft	40.7439
외국	0	weighted	ft	40.7322
지체	0	weighted	ft	40.7493
정상	1	weighted	ft	40.7663
혈연	0	weighted	ft	40.7834
곤경	0	weighted	ft	40.8005
거치	0	weighted	ft	40.8175
성실	0	weighted	ft	40.8058
방점	0	weighted	ft	40.794
주둔	0	weighted	ft	40.7823
재편	0	weighted	ft	40.7993
장르	0	weighted	ft	40.8163
젖	0	weighted	ft	40.8046
허	0	weighted	ft	40.7929
레벨	0	weighted	ft	40.7812
면회	0	weighted	ft	40.7982
사용	1	weighted	ft	40.8152
재직	0	weighted	ft	40.8034
돌파	1	weighted	ft	40.7917
개의	0	weighted	ft	40.78
지상	0	weighted	ft	40.7683
켜	0	weighted	ft	40.7567
노래	1	weighted	ft	40.745
신축	0	weighted	ft	40.762
엄중	0	weighted	ft	40.7503
사이코패스	0	weighted	ft	40.7672
벤처	0	weighted	ft	40.7556
로망	0	weighted	ft	40.7439
삭감	0	weighted	ft	40.7323
봉안	0	weighted	ft	40.7492
전주	0	weighted	ft	40.7376
출두	0	weighted	ft	40.7259
관계	1	weighted	ft	40.7143
비판	1	weighted	ft	40.7312
개혁	0	weighted	ft	40.7196
산모	0	weighted	ft	40.708
민변	0	weighted	ft	40.6963
사업	1	weighted	ft	40.7133
선령	0	weighted	ft	40.7017
금품	0	weighted	ft	40.69
미끼	0	weighted	ft	40.6784
로비	1	weighted	ft	40.6954
마로니에	0	weighted	ft	40.7123
총리	1	weighted	ft	40.7291
결정	1	weighted	ft	40.746
아프리카	0	weighted	ft	40.7344
목격	0	weighted	ft	40.7513
선배	1	weighted	ft	40.7681
회람	0	weighted	ft	40.7565
인재	1	weighted	ft	40.745
기간	1	weighted	ft	40.7618
정기	0	weighted	ft	40.7502
차장	1	weighted	ft	40.7386
단	1	weighted	ft	40.7555
심	1	weighted	ft	40.7723
클리블랜드	0	weighted	ft	40.7607
뉴딜	0	weighted	ft	40.7491
과자	0	weighted	ft	40.7376
배우	0	weighted	ft	40.726
토막	0	weighted	ft	40.7145
고시	0	weighted	ft	40.7029
구제	0	weighted	ft	40.6914
참가	0	weighted	ft	40.7082
성과	0	weighted	ft	40.6967
카드	1	weighted	ft	40.7135
연루	0	weighted	ft	40.702
외과	0	weighted	ft	40.6904
춘천	0	weighted	ft	40.7072
단독	1	weighted	ft	40.724
노릇	1	weighted	ft	40.7125
무게	1	weighted	ft	40.701
그렉시트	0	weighted	ft	40.7177
허용	1	weighted	ft	40.7062
납입	0	weighted	ft	40.6947
와인	0	weighted	ft	40.7115
아리아	0	weighted	ft	40.7
치사	0	weighted	ft	40.7167
풍선	0	weighted	ft	40.7334
청중	0	weighted	ft	40.7219
월이	0	weighted	ft	40.7387
충정	0	weighted	ft	40.7272
퍼터	0	weighted	ft	40.7157
탄력	0	weighted	ft	40.7042
거머리	0	weighted	ft	40.6928
파업	0	weighted	ft	40.7095
렌터카	0	weighted	ft	40.698
고통	0	weighted	ft	40.6866
홍보	1	weighted	ft	40.6751
이하	1	weighted	ft	40.6918
화면	0	weighted	ft	40.6803
단절	0	weighted	ft	40.697
타워	0	weighted	ft	40.7137
특허	0	weighted	ft	40.7022
과실	0	weighted	ft	40.6908
문단	0	weighted	ft	40.6794
미완	0	weighted	ft	40.668
커튼	0	weighted	ft	40.6566
강경	1	weighted	ft	40.6732
항	0	weighted	ft	40.6618
공당	0	weighted	ft	40.6784
전통	1	weighted	ft	40.667
질타	0	weighted	ft	40.6556
회원	0	weighted	ft	40.6723
대변	1	weighted	ft	40.6889
탄두	0	weighted	ft	40.6775
완파	0	weighted	ft	40.6941
잔혹	0	weighted	ft	40.6827
지뢰	0	weighted	ft	40.6993
물음	0	weighted	ft	40.7159
자궁	0	weighted	ft	40.7045
산청	0	weighted	ft	40.6931
날조	0	weighted	ft	40.7097
혜택	0	weighted	ft	40.6983
스쿼시	0	weighted	ft	40.7149
솔루션	0	weighted	ft	40.7035
축출	0	weighted	ft	40.6922
본보	0	weighted	ft	40.7087
뚜껑	0	weighted	ft	40.6974
비호	0	weighted	ft	40.686
개막	0	weighted	ft	40.6747
항구	0	weighted	ft	40.6912
머리	1	weighted	ft	40.7077
경사	0	weighted	ft	40.6964
출발	1	weighted	ft	40.7129
호재	1	weighted	ft	40.7016
사면	1	weighted	ft	40.7181
공략	0	weighted	ft	40.7346
난조	0	weighted	ft	40.751
공단	1	weighted	ft	40.7675
재범	0	weighted	ft	40.784
배	1	weighted	ft	40.8004
갑	0	weighted	ft	40.7891
사립	0	weighted	ft	40.8056
맥락	0	weighted	ft	40.822
흡연	0	weighted	ft	40.8107
가혹	0	weighted	ft	40.8271
인준	0	weighted	ft	40.8435
백석	0	weighted	ft	40.8322
블록	0	weighted	ft	40.8486
맨해튼	0	weighted	ft	40.8373
의대	0	weighted	ft	40.8259
레크리에이션	0	weighted	ft	40.8146
흉측	0	weighted	ft	40.8033
모니터링	1	weighted	ft	40.8197
청산	0	weighted	ft	40.8084
광고	1	weighted	ft	40.7971
대상	1	weighted	ft	40.8135
입문	0	weighted	ft	40.8022
건전	0	weighted	ft	40.7909
시집	0	weighted	ft	40.7797
말	1	weighted	ft	40.796
사내	1	weighted	ft	40.8124
영암	0	weighted	ft	40.8287
주기	1	weighted	ft	40.8451
탄핵	0	weighted	ft	40.8338
서북	0	weighted	ft	40.8501
이라크	0	weighted	ft	40.8389
아키타	0	weighted	ft	40.8276
창출	1	weighted	ft	40.8439
선호	1	weighted	ft	40.8602
항일	0	weighted	ft	40.8765
초래	1	weighted	ft	40.8928
각도	0	weighted	ft	40.8815
곡	1	weighted	ft	40.8978
혐오	0	weighted	ft	40.8866
합류	1	weighted	ft	40.9028
출가	0	weighted	ft	40.8916
무휴	0	weighted	ft	40.9078
회전	0	weighted	ft	40.8966
밀	0	weighted	ft	40.9128
콘셉트	0	weighted	ft	40.9016
안팎	1	weighted	ft	40.9178
조바심	0	weighted	ft	40.9066
신장	1	weighted	ft	40.9228
구금	0	weighted	ft	40.9116
짓	0	weighted	ft	40.9278
블로그	0	weighted	ft	40.9166
케이스	0	weighted	ft	40.9053
실직	0	weighted	ft	40.9216
냉각	0	weighted	ft	40.9103
의료	0	weighted	ft	40.8991
고과	0	weighted	ft	40.9153
아웃	0	weighted	ft	40.9315
상부	0	weighted	ft	40.9203
패럴림픽	0	weighted	ft	40.9091
약정	0	weighted	ft	40.8979
토대	0	weighted	ft	40.8867
인증	1	weighted	ft	40.8755
목성	0	weighted	ft	40.8917
확대	1	weighted	ft	40.9078
방심	0	weighted	ft	40.924
무산	1	weighted	ft	40.9401
미인	0	weighted	ft	40.929
공표	0	weighted	ft	40.9178
베네수엘라	0	weighted	ft	40.9066
교수	1	weighted	ft	40.9227
모금	0	weighted	ft	40.9389
경관	0	weighted	ft	40.9277
폭	0	weighted	ft	40.9165
브라우저	0	weighted	ft	40.9054
포르노	0	weighted	ft	40.8942
네트워킹	0	weighted	ft	40.9103
용량	1	weighted	ft	40.9264
탈	1	weighted	ft	40.9153
유혈	0	weighted	ft	40.9314
유머	0	weighted	ft	40.9202
조사	1	weighted	ft	40.9091
암스트롱	0	weighted	ft	40.898
순간	1	weighted	ft	40.8868
마지막	0	weighted	ft	40.9029
총액	0	weighted	ft	40.8918
섭취	0	weighted	ft	40.9079
내란	0	weighted	ft	40.9239
현안	0	weighted	ft	40.94
철통	0	weighted	ft	40.9288
기고	0	weighted	ft	40.9177
아빠	0	weighted	ft	40.9338
도금	0	weighted	ft	40.9498
교사	1	weighted	ft	40.9387
교섭	0	weighted	ft	40.9276
기소	0	weighted	ft	40.9165
호르몬	0	weighted	ft	40.9325
논	0	weighted	ft	40.9214
특권	0	weighted	ft	40.9374
스키타이	0	weighted	ft	40.9263
경색	0	weighted	ft	40.9423
지망	0	weighted	ft	40.9312
나라	1	weighted	ft	40.9472
교원	0	weighted	ft	40.9361
스니커즈	0	weighted	ft	40.9251
루머	0	weighted	ft	40.914
찌개	0	weighted	ft	40.9029
돌봄	0	weighted	ft	40.8919
근해	0	weighted	ft	40.8808
회수	0	weighted	ft	40.8698
진위	0	weighted	ft	40.8858
특례	0	weighted	ft	40.8747
가치	1	weighted	ft	40.8907
디즈니	0	weighted	ft	40.8797
합작	1	weighted	ft	40.8686
물론	0	weighted	ft	40.8576
스크랜턴	0	weighted	ft	40.8466
진	0	weighted	ft	40.8356
전염	0	weighted	ft	40.8246
생기	0	weighted	ft	40.8405
음주	0	weighted	ft	40.8565
이전	1	weighted	ft	40.8724
기관	1	weighted	ft	40.8614
딸	1	weighted	ft	40.8504
피난	0	weighted	ft	40.8663
판단	1	weighted	ft	40.8822
정당	1	weighted	ft	40.8981
귀속	0	weighted	ft	40.8871
수원	0	weighted	ft	40.903
수행	1	weighted	ft	40.9189
단테	0	weighted	ft	40.9079
기조	0	weighted	ft	40.9237
연초	0	weighted	ft	40.9128
전과	1	weighted	ft	40.9018
당황	0	weighted	ft	40.8908
올림픽	0	weighted	ft	40.8798
각막	0	weighted	ft	40.8689
동선	0	weighted	ft	40.8847
견해	1	weighted	ft	40.9006
찹쌀	0	weighted	ft	40.8896
반등	0	weighted	ft	40.8786
반복	1	weighted	ft	40.8677
주거	0	weighted	ft	40.8568
시중	1	weighted	ft	40.8726
무력	1	weighted	ft	40.8617
열선	0	weighted	ft	40.8507
의병	0	weighted	ft	40.8398
조합	1	weighted	ft	40.8289
현역	1	weighted	ft	40.8447
바깥	0	weighted	ft	40.8338
동생	0	weighted	ft	40.8496
상대	1	weighted	ft	40.8654
온정	0	weighted	ft	40.8545
총선	0	weighted	ft	40.8436
상상	0	weighted	ft	40.8327
영감	0	weighted	ft	40.8485
스피커	0	weighted	ft	40.8376
챔피언	0	weighted	ft	40.8267
진영	0	weighted	ft	40.8158
충칭	0	weighted	ft	40.8049
소집	0	weighted	ft	40.794
외세	0	weighted	ft	40.8098
비율	1	weighted	ft	40.8256
소액	0	weighted	ft	40.8147
휴지	0	weighted	ft	40.8038
양측	0	weighted	ft	40.793
시군	0	weighted	ft	40.8087
세율	0	weighted	ft	40.7979
영아	0	weighted	ft	40.787
국면	0	weighted	ft	40.8028
단재	0	weighted	ft	40.7919
와이엠시에이	0	weighted	ft	40.7811
철폐	0	weighted	ft	40.7703
효력	1	weighted	ft	40.786
친서	0	weighted	ft	40.7752
천사	0	weighted	ft	40.7643
통근	0	weighted	ft	40.78
수수	1	weighted	ft	40.7692
동아리	0	weighted	ft	40.7584
육성	0	weighted	ft	40.7476
상충	0	weighted	ft	40.7368
안색	0	weighted	ft	40.7525
면직	0	weighted	ft	40.7417
전복	0	weighted	ft	40.7309
숙박	0	weighted	ft	40.7201
민감	0	weighted	ft	40.7094
인선	0	weighted	ft	40.7251
상원	0	weighted	ft	40.7407
아침	1	weighted	ft	40.7564
통증	0	weighted	ft	40.7721
수확	1	weighted	ft	40.7613
요르단	0	weighted	ft	40.7505
국왕	0	weighted	ft	40.7662
나노	0	weighted	ft	40.7554
장엄	0	weighted	ft	40.7447
조칙	0	weighted	ft	40.7339
선악	0	weighted	ft	40.7495
만평	0	weighted	ft	40.7388
상처	1	weighted	ft	40.7544
한국	1	weighted	ft	40.77
인격	0	weighted	ft	40.7593
지휘	1	weighted	ft	40.7749
쿠알라룸푸르	0	weighted	ft	40.7642
월	1	weighted	ft	40.7798
행세	0	weighted	ft	40.769
신화	1	weighted	ft	40.7846
팔미라	0	weighted	ft	40.7739
기피	0	weighted	ft	40.7632
제전	1	weighted	ft	40.7787
조장	1	weighted	ft	40.7943
여성	1	weighted	ft	40.7836
부가	0	weighted	ft	40.7729
대남	0	weighted	ft	40.7622
날	1	weighted	ft	40.7777
임관	0	weighted	ft	40.7933
검증	1	weighted	ft	40.8088
최대	0	weighted	ft	40.8244
천국	0	weighted	ft	40.8136
돌출	0	weighted	ft	40.8029
군번	0	weighted	ft	40.7922
소음	0	weighted	ft	40.8078
업데이트	0	weighted	ft	40.8233
조항	1	weighted	ft	40.8388
과외	1	weighted	ft	40.8543
예산	1	weighted	ft	40.8698
터널	0	weighted	ft	40.8591
애매	0	weighted	ft	40.8484
배당	1	weighted	ft	40.8639
대립	0	weighted	ft	40.8532
가공	0	weighted	ft	40.8687
귀가	0	weighted	ft	40.858
개장	1	weighted	ft	40.8734
자재	0	weighted	ft	40.8889
양수	0	weighted	ft	40.9043
불가사의	0	weighted	ft	40.8937
유화	0	weighted	ft	40.883
축적	0	weighted	ft	40.8984
빨갱이	0	weighted	ft	40.9138
광저우	0	weighted	ft	40.9032
무용지물	0	weighted	ft	40.8925
불발	0	weighted	ft	40.9079
심판	1	weighted	ft	40.9233
조세	0	weighted	ft	40.9126
예비	1	weighted	ft	40.9281
실기	0	weighted	ft	40.9434
입금	0	weighted	ft	40.9328
치적	0	weighted	ft	40.9482
철수	1	weighted	ft	40.9635
가늠	0	weighted	ft	40.9529
대만	0	weighted	ft	40.9422
선	1	weighted	ft	40.9316
비소	0	weighted	ft	40.9209
토마토	0	weighted	ft	40.9103
판매	0	weighted	ft	40.8996
퇴근	0	weighted	ft	40.889
검열	0	weighted	ft	40.8784
부응	0	weighted	ft	40.8937
입구	0	weighted	ft	40.8831
프린트	0	weighted	ft	40.8985
까닭	0	weighted	ft	40.9138
괴물	0	weighted	ft	40.9291
지분	1	weighted	ft	40.9185
북풍	0	weighted	ft	40.9079
십상	0	weighted	ft	40.8973
눈	1	weighted	ft	40.9126
인물	1	weighted	ft	40.9279
평론	0	weighted	ft	40.9173
체중	0	weighted	ft	40.9067
시험	1	weighted	ft	40.922
카드뮴	0	weighted	ft	40.9373
시너지	0	weighted	ft	40.9526
균등	0	weighted	ft	40.942
잔여	0	weighted	ft	40.9314
소리	1	weighted	ft	40.9467
독일	0	weighted	ft	40.9361
견인	1	weighted	ft	40.9514
충신	0	weighted	ft	40.9408
컨트롤	1	weighted	ft	40.9302
애인	0	weighted	ft	40.9197
앞	1	weighted	ft	40.9091
일본	1	weighted	ft	40.9243
시간	1	weighted	ft	40.9138
보위	0	weighted	ft	40.929
용서	0	weighted	ft	40.9185
퍼즐	0	weighted	ft	40.9079
태아	0	weighted	ft	40.8974
벌	1	weighted	ft	40.9126
출간	0	weighted	ft	40.9021
음정	0	weighted	ft	40.9173
늑대	0	weighted	ft	40.9325
불량	0	weighted	ft	40.9477
난방	0	weighted	ft	40.9372
타이	0	weighted	ft	40.9524
캐릭터	1	weighted	ft	40.9418
체류	0	weighted	ft	40.9313
생가	0	weighted	ft	40.9208
헌신	0	weighted	ft	40.936
노사	0	weighted	ft	40.9512
혼동	0	weighted	ft	40.9663
세	0	weighted	ft	40.9558
정지	0	weighted	ft	40.9453
속도	1	weighted	ft	40.9605
엔지니어	0	weighted	ft	40.9756
산학	0	weighted	ft	40.9651
공고	1	weighted	ft	40.9546
군함	0	weighted	ft	40.9441
출시	0	weighted	ft	40.9336
신분	1	weighted	ft	40.9487
어려움	0	weighted	ft	40.9639
그릇	0	weighted	ft	40.979
반사	0	weighted	ft	40.9685
합의	1	weighted	ft	40.958
전승	0	weighted	ft	40.9731
교통	0	weighted	ft	40.9626
책임	1	weighted	ft	40.9777
예상	1	weighted	ft	40.9928
버마	0	weighted	ft	41.0079
간찰	0	weighted	ft	40.9974
거절	0	weighted	ft	40.987
거미	0	weighted	ft	40.9765
내의	0	weighted	ft	40.966
독서	0	weighted	ft	40.9811
트렌드	0	weighted	ft	40.9706
유자	0	weighted	ft	40.9857
의총	0	weighted	ft	40.9752
보육	0	weighted	ft	40.9648
쓰레기	1	weighted	ft	40.9543
강연	0	weighted	ft	40.9439
터빈	0	weighted	ft	40.9589
대신	1	weighted	ft	40.974
희생	1	weighted	ft	40.989
보스턴	0	weighted	ft	40.9786
성진	0	weighted	ft	40.9682
진전	1	weighted	ft	40.9832
차량	1	weighted	ft	40.9982
차지	1	weighted	ft	40.9878
단계	0	weighted	ft	40.9773
만사	0	weighted	ft	40.9924
결제	0	weighted	ft	40.9819
수기	1	weighted	ft	40.9715
종친	0	weighted	ft	40.9611
음성	0	weighted	ft	40.9761
친정	0	weighted	ft	40.9657
자막	0	weighted	ft	40.9553
어선	0	weighted	ft	40.9449
조율	1	weighted	ft	40.9599
노선	1	weighted	ft	40.9749
임신	0	weighted	ft	40.9898
손해	1	weighted	ft	41.0048
아기	0	weighted	ft	40.9944
왈가왈부	0	weighted	ft	40.984
위촉	0	weighted	ft	40.9736
내정	1	weighted	ft	40.9886
타지키스탄	0	weighted	ft	40.9782
우려	0	weighted	ft	40.9932
명소	0	weighted	ft	40.9828
차로	0	weighted	ft	40.9724
혈서	0	weighted	ft	40.9873
이벤트	1	weighted	ft	41.0023
침몰	0	weighted	ft	41.0172
취사	0	weighted	ft	41.0068
열량	0	weighted	ft	40.9965
충고	0	weighted	ft	40.9861
숙원	0	weighted	ft	40.9757
올	1	weighted	ft	40.9906
다이아몬드	0	weighted	ft	40.9803
복지	0	weighted	ft	40.9699
종말	0	weighted	ft	40.9596
농담	0	weighted	ft	40.9493
실행	1	weighted	ft	40.9389
포퓰리즘	0	weighted	ft	40.9286
히트	0	weighted	ft	40.9183
간사	0	weighted	ft	40.9332
과적	0	weighted	ft	40.9481
후자	0	weighted	ft	40.9629
압류	0	weighted	ft	40.9526
낙선	0	weighted	ft	40.9675
수렴	1	weighted	ft	40.9824
파도	0	weighted	ft	40.972
자신	1	weighted	ft	40.9869
연습	1	weighted	ft	41.0018
침공	1	weighted	ft	41.0166
경위	1	weighted	ft	41.0314
디자이너	0	weighted	ft	41.0211
즉사	0	weighted	ft	41.0108
파고	0	weighted	ft	41.0005
사회	1	weighted	ft	41.0153
항해	0	weighted	ft	41.005
영재	0	weighted	ft	41.0198
카운터	0	weighted	ft	41.0347
행성	0	weighted	ft	41.0495
미안	0	weighted	ft	41.0643
남북	0	weighted	ft	41.054
지배	1	weighted	ft	41.0687
레슬링	0	weighted	ft	41.0584
간판	0	weighted	ft	41.0732
불안	1	weighted	ft	41.088
도쿄	0	weighted	ft	41.1028
법관	0	weighted	ft	41.1175
난징	0	weighted	ft	41.1072
해저	0	weighted	ft	41.0969
축사	1	weighted	ft	41.0866
절제	0	weighted	ft	41.0763
영상	0	weighted	ft	41.0661
장성	0	weighted	ft	41.0558
해	1	weighted	ft	41.0705
노모	0	weighted	ft	41.0603
화	0	weighted	ft	41.05
시디	0	weighted	ft	41.0397
권한	0	weighted	ft	41.0545
융통	0	weighted	ft	41.0442
