lexeme	ambiguous	mode	model	score
산후	0	general	w2v	56.1177
창동	0	general	w2v	56.115
살포	1	general	w2v	56.1234
칸	0	general	w2v	56.1207
퇴직	0	general	w2v	56.1313
화간	0	general	w2v	56.1286
로마	0	general	w2v	56.1259
북	1	general	w2v	56.1385
첨삭	0	general	w2v	56.1358
교란	0	general	w2v	56.1331
빛	0	general	w2v	56.125
참모	0	general	w2v	56.1143
질서	0	general	w2v	56.1248
호텔	0	general	w2v	56.1114
분류	1	general	w2v	56.124
자아	0	general	w2v	56.1261
한글	1	general	w2v	56.1366
제청	0	general	w2v	56.1339
실러캔스	0	general	w2v	56.1312
침략	0	general	w2v	56.1375
폐	1	general	w2v	56.1321
마이너스	0	general	w2v	56.1267
상태	1	general	w2v	56.0409
교육	1	general	w2v	56.1436
다솜	0	general	w2v	56.1457
저널	0	general	w2v	56.1323
수장	1	general	w2v	56.127
민초	0	general	w2v	56.1243
매개	0	general	w2v	56.1285
귀착	0	general	w2v	56.1258
서기	0	general	w2v	56.13
석상	0	general	w2v	56.1273
당장	1	general	w2v	56.0765
공개	1	general	w2v	56.1871
인민	0	general	w2v	56.1844
실리	0	general	w2v	56.1817
안	1	general	w2v	56.3867
농지	0	general	w2v	56.3814
면	1	general	w2v	56.3958
혐한	0	general	w2v	56.3932
자가	1	general	w2v	56.3994
캐시	0	general	w2v	56.3967
리더	0	general	w2v	56.3834
해경	0	general	w2v	56.3594
신병	1	general	w2v	56.3656
상응	0	general	w2v	56.3603
통산	0	general	w2v	56.3665
동료	0	general	w2v	56.3768
발매	0	general	w2v	56.3788
건조	1	general	w2v	56.387
못	0	general	w2v	56.3844
오사카	0	general	w2v	56.3791
연계	0	general	w2v	56.4099
격의	0	general	w2v	56.414
고령	0	general	w2v	56.4034
진주	0	general	w2v	56.4007
새끼	0	general	w2v	56.3954
에도	0	general	w2v	56.3927
공모	1	general	w2v	56.4071
양궁	0	general	w2v	56.4018
중생	0	general	w2v	56.3992
매체	0	general	w2v	56.3726
개별	0	general	w2v	56.3849
스타	0	general	w2v	56.3664
당적	0	general	w2v	56.3558
비발디	0	general	w2v	56.3531
규제	1	general	w2v	56.2764
영월	0	general	w2v	56.2738
시당	0	general	w2v	56.2711
콘서트	0	general	w2v	56.2553
스코필드	0	general	w2v	56.2526
오픈	0	general	w2v	56.2394
주선	0	general	w2v	56.2368
사원	0	general	w2v	56.2342
헨델	0	general	w2v	56.2315
은하	0	general	w2v	56.2289
화랑	0	general	w2v	56.2236
약사	0	general	w2v	56.2257
지적	1	general	w2v	56.279
쿠웨이트	0	general	w2v	56.2763
실비	0	general	w2v	56.2784
재벌	0	general	w2v	56.2599
강판	1	general	w2v	56.2547
회견	0	general	w2v	56.252
조종	0	general	w2v	56.2561
기저귀	0	general	w2v	56.2535
연령	0	general	w2v	56.2556
판문점	0	general	w2v	56.2424
운	1	general	w2v	56.2465
퇴사	0	general	w2v	56.2439
봉지	0	general	w2v	56.2459
수당	0	general	w2v	56.2561
산사	0	general	w2v	56.2535
주교	0	general	w2v	56.2509
상한	0	general	w2v	56.2482
투자	1	general	w2v	56.3564
거울	0	general	w2v	56.3512
하늘	0	general	w2v	56.3196
참회	0	general	w2v	56.317
자연	1	general	w2v	56.3496
신진	0	general	w2v	56.347
불가	0	general	w2v	56.3443
침투	1	general	w2v	56.3484
수상	0	general	w2v	56.3586
특수	0	general	w2v	56.3454
콘크리트	0	general	w2v	56.3402
베토벤	0	general	w2v	56.3376
결혼	0	general	w2v	56.3498
격려	0	general	w2v	56.3393
품위	0	general	w2v	56.3367
노출	1	general	w2v	56.361
에이전시	0	general	w2v	56.3584
책정	0	general	w2v	56.3453
해시태그	0	general	w2v	56.3427
탑등	0	general	w2v	56.3401
거악	0	general	w2v	56.3374
영업	0	general	w2v	56.3537
정조	0	general	w2v	56.3577
집회	0	general	w2v	56.3185
정	1	general	w2v	56.3974
가교	0	general	w2v	56.3922
파나마	0	general	w2v	56.3942
센서	0	general	w2v	56.389
목	1	general	w2v	56.3707
동급	0	general	w2v	56.3681
슬로건	0	general	w2v	56.3629
저점	0	general	w2v	56.3603
플루토늄	0	general	w2v	56.3577
정예	0	general	w2v	56.3597
보전	1	general	w2v	56.3738
갱신	0	general	w2v	56.3712
체호프	0	general	w2v	56.3686
뉴스	0	general	w2v	56.3556
가전	0	general	w2v	56.3616
관절	0	general	w2v	56.359
전략	1	general	w2v	56.4054
사익	0	general	w2v	56.4114
펜션	0	general	w2v	56.4135
두부	0	general	w2v	56.4108
대가	1	general	w2v	56.431
보안	1	general	w2v	56.4511
트럭	0	general	w2v	56.4459
포집	0	general	w2v	56.4479
실증	0	general	w2v	56.4453
재갈	0	general	w2v	56.4427
인도	1	general	w2v	56.3906
홍콩	1	general	w2v	56.4027
타격	0	general	w2v	56.3845
가사	0	general	w2v	56.3865
증세	1	general	w2v	56.3709
공백	0	general	w2v	56.3749
금전	0	general	w2v	56.3723
이익	1	general	w2v	56.3386
염	0	general	w2v	56.3334
핸디캡	0	general	w2v	56.3354
방중	0	general	w2v	56.3302
테러리스트	0	general	w2v	56.3251
마운드	0	general	w2v	56.3199
단행	0	general	w2v	56.3173
사극	0	general	w2v	56.3147
체결	0	general	w2v	56.2992
학번	0	general	w2v	56.2966
도약	1	general	w2v	56.3227
라벨	0	general	w2v	56.3201
서리태	0	general	w2v	56.3175
단풍	0	general	w2v	56.3149
충돌	1	general	w2v	56.337
투수	0	general	w2v	56.3085
심금	0	general	w2v	56.306
직선	0	general	w2v	56.2982
모듈	0	general	w2v	56.2956
중병	0	general	w2v	56.293
신뢰	1	general	w2v	56.3531
지각	0	general	w2v	56.3506
포스터	0	general	w2v	56.3526
조달	1	general	w2v	56.3686
관찰	0	general	w2v	56.3608
수반	0	general	w2v	56.3531
남성	0	general	w2v	56.3273
소무	0	general	w2v	56.3293
가이드	1	general	w2v	56.3241
동수	0	general	w2v	56.3215
코란	0	general	w2v	56.3189
아연	0	general	w2v	56.3209
리바운드	0	general	w2v	56.3229
며칠	0	general	w2v	56.3075
보람	0	general	w2v	56.2998
봅슬레이	0	general	w2v	56.3018
가중	1	general	w2v	56.3137
타	0	general	w2v	56.3112
흑자	0	general	w2v	56.3034
조국	1	general	w2v	56.2983
경우	1	general	w2v	56.6334
휴무	0	general	w2v	56.6308
북한	1	general	w2v	56.9317
월성	0	general	w2v	56.9292
하역	0	general	w2v	56.9311
전반	0	general	w2v	56.9157
결함	0	general	w2v	56.9132
기준	0	general	w2v	56.8185
월간	0	general	w2v	56.8159
물건	0	general	w2v	56.8108
풍자	1	general	w2v	56.8147
자기	0	general	w2v	56.7892
태업	0	general	w2v	56.7866
약탈	0	general	w2v	56.7815
참	0	general	w2v	56.779
악	0	general	w2v	56.7764
카사블랑카	0	general	w2v	56.7739
정면	0	general	w2v	56.7816
드레스덴	0	general	w2v	56.7765
등급	1	general	w2v	56.7882
발병	0	general	w2v	56.7901
쇼핑	0	general	w2v	56.785
마찰	0	general	w2v	56.7748
과잉	0	general	w2v	56.7787
결과	1	general	w2v	56.5427
납치	0	general	w2v	56.5351
안토시아닌	0	general	w2v	56.5371
소비	1	general	w2v	56.5701
면접	0	general	w2v	56.5575
연일	0	general	w2v	56.5594
방조	1	general	w2v	56.5652
존중	0	general	w2v	56.5475
풍랑	0	general	w2v	56.545
현상	1	general	w2v	56.5915
무함마드	0	general	w2v	56.589
효율	0	general	w2v	56.5909
결렬	0	general	w2v	56.5859
강요	0	general	w2v	56.5975
빵	0	general	w2v	56.6013
미니	0	general	w2v	56.5963
삼남	0	general	w2v	56.5938
외국	0	general	w2v	56.5434
지체	0	general	w2v	56.5409
정상	1	general	w2v	56.5679
혈연	0	general	w2v	56.5654
곤경	0	general	w2v	56.5629
거치	0	general	w2v	56.5668
성실	0	general	w2v	56.5617
방점	0	general	w2v	56.5592
주둔	0	general	w2v	56.5567
재편	0	general	w2v	56.5492
장르	0	general	w2v	56.5467
젖	0	general	w2v	56.5416
허	0	general	w2v	56.5316
레벨	0	general	w2v	56.5291
면회	0	general	w2v	56.5266
사용	1	general	w2v	56.6402
재직	0	general	w2v	56.6441
돌파	1	general	w2v	56.629
개의	0	general	w2v	56.6265
지상	0	general	w2v	56.6215
켜	0	general	w2v	56.619
노래	1	general	w2v	56.6478
신축	0	general	w2v	56.6497
엄중	0	general	w2v	56.6322
사이코패스	0	general	w2v	56.6246
벤처	0	general	w2v	56.6196
로망	0	general	w2v	56.6171
삭감	0	general	w2v	56.6046
봉안	0	general	w2v	56.6021
전주	0	general	w2v	56.5996
출두	0	general	w2v	56.5971
관계	1	general	w2v	56.7329
비판	1	general	w2v	56.7882
개혁	0	general	w2v	56.7407
산모	0	general	w2v	56.7382
민변	0	general	w2v	56.7401
사업	1	general	w2v	56.9371
선령	0	general	w2v	56.9321
금품	0	general	w2v	56.9172
미끼	0	general	w2v	56.9209
로비	1	general	w2v	56.9322
마로니에	0	general	w2v	56.9297
총리	1	general	w2v	57.0575
결정	1	general	w2v	56.8665
아프리카	0	general	w2v	56.8393
목격	0	general	w2v	56.8368
선배	1	general	w2v	56.8406
회람	0	general	w2v	56.8381
인재	1	general	w2v	56.8569
기간	1	general	w2v	56.9373
정기	0	general	w2v	56.9348
차장	1	general	w2v	56.9572
단	1	general	w2v	56.9609
심	1	general	w2v	56.9758
클리블랜드	0	general	w2v	56.9734
뉴딜	0	general	w2v	56.9709
과자	0	general	w2v	56.966
배우	0	general	w2v	56.9512
토막	0	general	w2v	56.953
고시	0	general	w2v	56.9481
구제	0	general	w2v	56.9456
참가	0	general	w2v	56.9136
성과	0	general	w2v	56.8522
카드	1	general	w2v	56.8689
연루	0	general	w2v	56.8591
외과	0	general	w2v	56.8566
춘천	0	general	w2v	56.8604
단독	1	general	w2v	56.8753
노릇	1	general	w2v	56.8809
무게	1	general	w2v	56.892
그렉시트	0	general	w2v	56.8896
허용	1	general	w2v	56.9212
납입	0	general	w2v	56.9187
와인	0	general	w2v	56.9138
아리아	0	general	w2v	56.9157
치사	0	general	w2v	56.9175
풍선	0	general	w2v	56.9151
청중	0	general	w2v	56.9126
월이	0	general	w2v	56.9101
충정	0	general	w2v	56.9157
퍼터	0	general	w2v	56.9108
탄력	0	general	w2v	56.9084
거머리	0	general	w2v	56.9059
파업	0	general	w2v	56.8937
렌터카	0	general	w2v	56.8912
고통	0	general	w2v	56.8545
홍보	1	general	w2v	56.8897
이하	1	general	w2v	56.9268
화면	0	general	w2v	56.9219
단절	0	general	w2v	56.917
타워	0	general	w2v	56.9146
특허	0	general	w2v	56.9023
과실	0	general	w2v	56.906
문단	0	general	w2v	56.9036
미완	0	general	w2v	56.9011
커튼	0	general	w2v	56.8987
강경	1	general	w2v	56.8853
항	0	general	w2v	56.8755
공당	0	general	w2v	56.8792
전통	1	general	w2v	56.8475
질타	0	general	w2v	56.8426
회원	0	general	w2v	56.863
대변	1	general	w2v	56.8685
탄두	0	general	w2v	56.8661
완파	0	general	w2v	56.868
잔혹	0	general	w2v	56.8717
지뢰	0	general	w2v	56.8735
물음	0	general	w2v	56.8613
자궁	0	general	w2v	56.8589
산청	0	general	w2v	56.8564
날조	0	general	w2v	56.8516
혜택	0	general	w2v	56.8645
스쿼시	0	general	w2v	56.8664
솔루션	0	general	w2v	56.8639
축출	0	general	w2v	56.8615
본보	0	general	w2v	56.8566
뚜껑	0	general	w2v	56.8542
비호	0	general	w2v	56.8597
개막	0	general	w2v	56.8634
항구	0	general	w2v	56.8512
머리	1	general	w2v	56.8196
경사	0	general	w2v	56.8172
출발	1	general	w2v	56.8357
호재	1	general	w2v	56.8431
사면	1	general	w2v	56.8523
공략	0	general	w2v	56.8652
난조	0	general	w2v	56.8627
공단	1	general	w2v	56.8683
재범	0	general	w2v	56.8658
배	1	general	w2v	56.8028
갑	0	general	w2v	56.7931
사립	0	general	w2v	56.7907
맥락	0	general	w2v	56.7943
흡연	0	general	w2v	56.7871
가혹	0	general	w2v	56.7846
인준	0	general	w2v	56.7822
백석	0	general	w2v	56.7841
블록	0	general	w2v	56.7816
맨해튼	0	general	w2v	56.7768
의대	0	general	w2v	56.7695
레크리에이션	0	general	w2v	56.7671
흉측	0	general	w2v	56.769
모니터링	1	general	w2v	56.7763
청산	0	general	w2v	56.7642
광고	1	general	w2v	56.7882
대상	1	general	w2v	56.6026
입문	0	general	w2v	56.6002
건전	0	general	w2v	56.6057
시집	0	general	w2v	56.6009
말	1	general	w2v	56.8499
사내	1	general	w2v	56.8645
영암	0	general	w2v	56.8621
주기	1	general	w2v	56.8657
탄핵	0	general	w2v	56.8489
서북	0	general	w2v	56.8465
이라크	0	general	w2v	56.8322
아키타	0	general	w2v	56.8298
창출	1	general	w2v	56.8625
선호	1	general	w2v	56.8553
항일	0	general	w2v	56.8529
초래	1	general	w2v	56.8656
각도	0	general	w2v	56.8632
곡	1	general	w2v	56.8759
혐오	0	general	w2v	56.8736
합류	1	general	w2v	56.8863
출가	0	general	w2v	56.8839
무휴	0	general	w2v	56.8815
회전	0	general	w2v	56.8791
밀	0	general	w2v	56.8719
콘셉트	0	general	w2v	56.8599
안팎	1	general	w2v	56.8853
조바심	0	general	w2v	56.8889
신장	1	general	w2v	56.8818
구금	0	general	w2v	56.8872
짓	0	general	w2v	56.8824
블로그	0	general	w2v	56.8915
케이스	0	general	w2v	56.8891
실직	0	general	w2v	56.8867
냉각	0	general	w2v	56.8795
의료	0	general	w2v	56.8557
고과	0	general	w2v	56.8575
아웃	0	general	w2v	56.8611
상부	0	general	w2v	56.8587
패럴림픽	0	general	w2v	56.8563
약정	0	general	w2v	56.8581
토대	0	general	w2v	56.8271
인증	1	general	w2v	56.8152
목성	0	general	w2v	56.8128
확대	1	general	w2v	56.9482
방심	0	general	w2v	56.9518
무산	1	general	w2v	56.9423
미인	0	general	w2v	56.9399
공표	0	general	w2v	56.9328
베네수엘라	0	general	w2v	56.9346
교수	1	general	w2v	57.2507
모금	0	general	w2v	57.2388
경관	0	general	w2v	57.2364
폭	0	general	w2v	57.2524
브라우저	0	general	w2v	57.25
포르노	0	general	w2v	57.2476
네트워킹	0	general	w2v	57.2494
용량	1	general	w2v	57.2547
탈	1	general	w2v	57.2583
유혈	0	general	w2v	57.2535
유머	0	general	w2v	57.2464
조사	1	general	w2v	57.0362
암스트롱	0	general	w2v	57.0338
순간	1	general	w2v	57.0692
마지막	0	general	w2v	57.0011
총액	0	general	w2v	56.9917
섭취	0	general	w2v	56.9823
내란	0	general	w2v	56.98
현안	0	general	w2v	57.0083
철통	0	general	w2v	57.0059
기고	0	general	w2v	57.0036
아빠	0	general	w2v	57.0107
도금	0	general	w2v	57.0124
교사	1	general	w2v	56.9585
교섭	0	general	w2v	56.9656
기소	0	general	w2v	57.0009
호르몬	0	general	w2v	56.9963
논	0	general	w2v	56.9998
특권	0	general	w2v	56.9928
스키타이	0	general	w2v	56.9904
경색	0	general	w2v	56.9881
지망	0	general	w2v	56.9858
나라	1	general	w2v	57.0721
교원	0	general	w2v	57.0604
스니커즈	0	general	w2v	57.0621
루머	0	general	w2v	57.0598
찌개	0	general	w2v	57.0575
돌봄	0	general	w2v	57.0551
근해	0	general	w2v	57.0569
회수	0	general	w2v	57.0499
진위	0	general	w2v	57.0476
특례	0	general	w2v	57.0429
가치	1	general	w2v	57.0921
디즈니	0	general	w2v	57.0938
합작	1	general	w2v	57.0868
물론	0	general	w2v	57.0542
스크랜턴	0	general	w2v	57.0518
진	0	general	w2v	57.0536
전염	0	general	w2v	57.0489
생기	0	general	w2v	57.0443
음주	0	general	w2v	57.0478
이전	1	general	w2v	57.1143
기관	1	general	w2v	57.0701
딸	1	general	w2v	57.1173
피난	0	general	w2v	57.119
판단	1	general	w2v	57.1835
정당	1	general	w2v	57.151
귀속	0	general	w2v	57.1545
수원	0	general	w2v	57.1429
수행	1	general	w2v	57.1174
단테	0	general	w2v	57.115
기조	0	general	w2v	57.1289
연초	0	general	w2v	57.1243
전과	1	general	w2v	57.1313
당황	0	general	w2v	57.133
올림픽	0	general	w2v	57.0705
각막	0	general	w2v	57.0682
동선	0	general	w2v	57.0636
견해	1	general	w2v	57.0723
찹쌀	0	general	w2v	57.074
반등	0	general	w2v	57.0694
반복	1	general	w2v	57.0868
주거	0	general	w2v	57.0798
시중	1	general	w2v	57.0868
무력	1	general	w2v	57.0776
열선	0	general	w2v	57.0752
의병	0	general	w2v	57.0729
조합	1	general	w2v	57.0816
현역	1	general	w2v	57.0608
바깥	0	general	w2v	57.0562
동생	0	general	w2v	57.0378
상대	1	general	w2v	57.0881
온정	0	general	w2v	57.0898
총선	0	general	w2v	57.0438
상상	0	general	w2v	57.0346
영감	0	general	w2v	57.0323
스피커	0	general	w2v	57.03
챔피언	0	general	w2v	57.0093
진영	0	general	w2v	56.9932
충칭	0	general	w2v	56.9909
소집	0	general	w2v	56.9978
외세	0	general	w2v	56.9955
비율	1	general	w2v	56.9859
소액	0	general	w2v	56.979
휴지	0	general	w2v	56.9767
양측	0	general	w2v	56.9584
시군	0	general	w2v	56.9538
세율	0	general	w2v	56.9515
영아	0	general	w2v	56.9492
국면	0	general	w2v	56.9423
단재	0	general	w2v	56.94
와이엠시에이	0	general	w2v	56.9418
철폐	0	general	w2v	56.9487
효력	1	general	w2v	56.9418
친서	0	general	w2v	56.9395
천사	0	general	w2v	56.9372
통근	0	general	w2v	56.935
수수	1	general	w2v	56.9281
동아리	0	general	w2v	56.9333
육성	0	general	w2v	56.899
상충	0	general	w2v	56.8944
안색	0	general	w2v	56.8921
면직	0	general	w2v	56.8898
전복	0	general	w2v	56.8853
숙박	0	general	w2v	56.8807
민감	0	general	w2v	56.8928
인선	0	general	w2v	56.8997
상원	0	general	w2v	56.9084
아침	1	general	w2v	56.9153
통증	0	general	w2v	56.913
수확	1	general	w2v	56.9165
요르단	0	general	w2v	56.9142
국왕	0	general	w2v	56.9119
나노	0	general	w2v	56.9096
장엄	0	general	w2v	56.9073
조칙	0	general	w2v	56.9051
선악	0	general	w2v	56.9028
만평	0	general	w2v	56.9045
상처	1	general	w2v	56.8863
한국	1	general	w2v	57.326
인격	0	general	w2v	57.3214
지휘	1	general	w2v	57.3055
쿠알라룸푸르	0	general	w2v	57.3072
월	1	general	w2v	57.314
행세	0	general	w2v	57.3157
신화	1	general	w2v	57.3258
팔미라	0	general	w2v	57.3236
기피	0	general	w2v	57.319
제전	1	general	w2v	57.3224
조장	1	general	w2v	57.3258
여성	1	general	w2v	57.422
부가	0	general	w2v	57.4197
대남	0	general	w2v	57.4174
날	1	general	w2v	57.3268
임관	0	general	w2v	57.3284
검증	1	general	w2v	57.2922
최대	0	general	w2v	57.3444
천국	0	general	w2v	57.3399
돌출	0	general	w2v	57.3354
군번	0	general	w2v	57.3331
소음	0	general	w2v	57.3286
업데이트	0	general	w2v	57.332
조항	1	general	w2v	57.3538
과외	1	general	w2v	57.3493
예산	1	general	w2v	57.4231
터널	0	general	w2v	57.4208
애매	0	general	w2v	57.4163
배당	1	general	w2v	57.423
대립	0	general	w2v	57.414
가공	0	general	w2v	57.4117
귀가	0	general	w2v	57.4049
개장	1	general	w2v	57.41
자재	0	general	w2v	57.4116
양수	0	general	w2v	57.4094
불가사의	0	general	w2v	57.4071
유화	0	general	w2v	57.4026
축적	0	general	w2v	57.3868
빨갱이	0	general	w2v	57.3885
광저우	0	general	w2v	57.3902
무용지물	0	general	w2v	57.3857
불발	0	general	w2v	57.3834
심판	1	general	w2v	57.3951
조세	0	general	w2v	57.3929
예비	1	general	w2v	57.3979
실기	0	general	w2v	57.3956
입금	0	general	w2v	57.3973
치적	0	general	w2v	57.399
철수	1	general	w2v	57.4107
가늠	0	general	w2v	57.4062
대만	0	general	w2v	57.4017
선	1	general	w2v	57.3814
비소	0	general	w2v	57.3792
토마토	0	general	w2v	57.3769
판매	0	general	w2v	57.422
퇴근	0	general	w2v	57.4197
검열	0	general	w2v	57.4175
부응	0	general	w2v	57.413
입구	0	general	w2v	57.4107
프린트	0	general	w2v	57.4085
까닭	0	general	w2v	57.404
괴물	0	general	w2v	57.4057
지분	1	general	w2v	57.424
북풍	0	general	w2v	57.4218
십상	0	general	w2v	57.4234
눈	1	general	w2v	57.4833
인물	1	general	w2v	57.5148
평론	0	general	w2v	57.5103
체중	0	general	w2v	57.5081
시험	1	general	w2v	57.5346
카드뮴	0	general	w2v	57.5301
시너지	0	general	w2v	57.5279
균등	0	general	w2v	57.5256
잔여	0	general	w2v	57.5234
소리	1	general	w2v	57.4607
독일	0	general	w2v	57.3936
견인	1	general	w2v	57.3891
충신	0	general	w2v	57.3869
컨트롤	1	general	w2v	57.3902
애인	0	general	w2v	57.3857
앞	1	general	w2v	57.6493
일본	1	general	w2v	57.8433
시간	1	general	w2v	57.9614
보위	0	general	w2v	57.963
용서	0	general	w2v	57.9541
퍼즐	0	general	w2v	57.9573
태아	0	general	w2v	57.9551
벌	1	general	w2v	57.9583
출간	0	general	w2v	57.945
음정	0	general	w2v	57.9466
늑대	0	general	w2v	57.9422
불량	0	general	w2v	57.9438
난방	0	general	w2v	57.9416
타이	0	general	w2v	57.9432
캐릭터	1	general	w2v	57.9496
체류	0	general	w2v	57.9452
생가	0	general	w2v	57.9407
헌신	0	general	w2v	57.9385
노사	0	general	w2v	57.9498
혼동	0	general	w2v	57.9454
세	0	general	w2v	57.9431
정지	0	general	w2v	57.9409
속도	1	general	w2v	57.957
엔지니어	0	general	w2v	57.9526
산학	0	general	w2v	57.9481
공고	1	general	w2v	57.953
군함	0	general	w2v	57.9508
출시	0	general	w2v	57.9286
신분	1	general	w2v	57.9447
어려움	0	general	w2v	57.9026
그릇	0	general	w2v	57.8982
반사	0	general	w2v	57.8998
합의	1	general	w2v	57.8047
전승	0	general	w2v	57.8025
교통	0	general	w2v	57.8122
책임	1	general	w2v	57.8989
예상	1	general	w2v	57.9422
버마	0	general	w2v	57.94
간찰	0	general	w2v	57.9378
거절	0	general	w2v	57.9246
거미	0	general	w2v	57.9224
내의	0	general	w2v	57.9202
독서	0	general	w2v	57.9135
트렌드	0	general	w2v	57.9003
유자	0	general	w2v	57.8981
의총	0	general	w2v	57.8959
보육	0	general	w2v	57.8893
쓰레기	1	general	w2v	57.8941
강연	0	general	w2v	57.8875
터빈	0	general	w2v	57.8853
대신	1	general	w2v	57.9285
희생	1	general	w2v	57.9381
보스턴	0	general	w2v	57.9359
성진	0	general	w2v	57.9337
진전	1	general	w2v	57.9448
차량	1	general	w2v	57.9053
차지	1	general	w2v	57.8702
단계	0	general	w2v	57.822
만사	0	general	w2v	57.8198
결제	0	general	w2v	57.8111
수기	1	general	w2v	57.8143
종친	0	general	w2v	57.8159
음성	0	general	w2v	57.8115
친정	0	general	w2v	57.8131
자막	0	general	w2v	57.8109
어선	0	general	w2v	57.8022
조율	1	general	w2v	57.8165
노선	1	general	w2v	57.8341
임신	0	general	w2v	57.8275
손해	1	general	w2v	57.8355
아기	0	general	w2v	57.8418
왈가왈부	0	general	w2v	57.8397
위촉	0	general	w2v	57.8375
내정	1	general	w2v	57.8287
타지키스탄	0	general	w2v	57.8265
우려	0	general	w2v	57.9187
명소	0	general	w2v	57.91
차로	0	general	w2v	57.9078
혈서	0	general	w2v	57.9056
이벤트	1	general	w2v	57.9263
침몰	0	general	w2v	57.9153
취사	0	general	w2v	57.9132
열량	0	general	w2v	57.9088
충고	0	general	w2v	57.9066
숙원	0	general	w2v	57.9082
올	1	general	w2v	57.9589
다이아몬드	0	general	w2v	57.9567
복지	0	general	w2v	57.9851
종말	0	general	w2v	57.9829
농담	0	general	w2v	57.9786
실행	1	general	w2v	57.9699
포퓰리즘	0	general	w2v	57.9655
히트	0	general	w2v	57.959
간사	0	general	w2v	57.9763
과적	0	general	w2v	57.9742
후자	0	general	w2v	57.972
압류	0	general	w2v	57.9698
낙선	0	general	w2v	57.9714
수렴	1	general	w2v	57.9518
파도	0	general	w2v	57.9496
자신	1	general	w2v	58.1006
연습	1	general	w2v	58.11
침공	1	general	w2v	58.1131
경위	1	general	w2v	58.1303
디자이너	0	general	w2v	58.126
즉사	0	general	w2v	58.1238
파고	0	general	w2v	58.1216
사회	1	general	w2v	58.22
항해	0	general	w2v	58.2178
영재	0	general	w2v	58.2194
카운터	0	general	w2v	58.2172
행성	0	general	w2v	58.215
미안	0	general	w2v	58.2181
남북	0	general	w2v	58.1445
지배	1	general	w2v	58.1523
레슬링	0	general	w2v	58.1554
간판	0	general	w2v	58.151
불안	1	general	w2v	58.1697
도쿄	0	general	w2v	58.1632
법관	0	general	w2v	58.1589
난징	0	general	w2v	58.1567
해저	0	general	w2v	58.1546
축사	1	general	w2v	58.1481
절제	0	general	w2v	58.1459
영상	0	general	w2v	58.1584
장성	0	general	w2v	58.1599
해	1	general	w2v	58.1426
노모	0	general	w2v	58.1405
화	0	general	w2v	58.1362
시디	0	general	w2v	58.1318
권한	0	general	w2v	58.093
융통	0	general	w2v	58.0887
집중	1	general	w2v	58.126
상호	0	general	w2v	58.1369
변방	0	general	w2v	58.14
빗	0	general	w2v	58.1378
부다페스트	0	general	w2v	58.1357
리우데자네이루	0	general	w2v	58.1372
명심	0	general	w2v	58.1388
수거	0	general	w2v	58.1403
유산	1	general	w2v	58.1496
정책	1	general	w2v	58.2779
고사	0	general	w2v	58.2758
송파	0	general	w2v	58.2773
송도	0	general	w2v	58.2789
처우	0	general	w2v	58.2746
의원	1	general	w2v	58.5683
명암	0	general	w2v	58.5699
주류	1	general	w2v	58.5634
해직	0	general	w2v	58.5613
철거	0	general	w2v	58.557
당파	0	general	w2v	58.5548
중형	0	general	w2v	58.5563
함락	0	general	w2v	58.5579
지수	1	general	w2v	58.545
근접	0	general	w2v	58.5386
티오프	0	general	w2v	58.5401
인성	0	general	w2v	58.5379
차종	0	general	w2v	58.5358
후각	0	general	w2v	58.5373
감옥	0	general	w2v	58.5403
유출	1	general	w2v	58.5555
사제	1	general	w2v	58.5601
해석	1	general	w2v	58.538
궁예	0	general	w2v	58.5395
격차	0	general	w2v	58.5138
오후	1	general	w2v	58.4689
논란	0	general	w2v	58.4027
수량	0	general	w2v	58.3985
실천	1	general	w2v	58.3665
부패	0	general	w2v	58.371
철저	0	general	w2v	58.3497
해머	0	general	w2v	58.3476
종족	0	general	w2v	58.3455
잡음	0	general	w2v	58.3434
스케줄	0	general	w2v	58.3412
주차	1	general	w2v	58.3488
특사	0	general	w2v	58.3467
일임	0	general	w2v	58.3482
광맥	0	general	w2v	58.3461
월북	0	general	w2v	58.344
장병	0	general	w2v	58.3312
예수	0	general	w2v	58.3291
칼로리	0	general	w2v	58.3306
평	0	general	w2v	58.3336
과격	0	general	w2v	58.3315
법사위	0	general	w2v	58.3294
내면	0	general	w2v	58.323
방지	1	general	w2v	58.2911
병상	0	general	w2v	58.289
여명	0	general	w2v	58.2905
멋	0	general	w2v	58.2884
풍요	0	general	w2v	58.2842
지자체	0	general	w2v	58.263
흉기	0	general	w2v	58.2587
담배	0	general	w2v	58.2545
후손	0	general	w2v	58.2418
관객	0	general	w2v	58.2248
미사일	0	general	w2v	58.2415
추종	0	general	w2v	58.2373
형벌	0	general	w2v	58.2352
감세	0	general	w2v	58.2246
참관	0	general	w2v	58.2261
타계	0	general	w2v	58.224
유로	0	general	w2v	58.2255
운임	0	general	w2v	58.227
레저	0	general	w2v	58.2228
작성	1	general	w2v	58.238
속설	0	general	w2v	58.2395
누명	0	general	w2v	58.2353
리디아	0	general	w2v	58.231
담임	0	general	w2v	58.2289
절호	0	general	w2v	58.2268
두절	0	general	w2v	58.2247
부시	0	general	w2v	58.2226
미만	0	general	w2v	58.2056
전자	0	general	w2v	58.2014
테마	0	general	w2v	58.1972
베이징	0	general	w2v	58.2124
동경	0	general	w2v	58.2103
목록	0	general	w2v	58.206
